appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
2643540,Age Twisters,Age Twisters,923,902,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4498480,Hold My Thing,Hold My Thing,1125,1106,19,19,up,none,Free,Free,False,Coming soon,Coming soon,False
3605140,Exit Ways,Exit Ways,1152,1134,18,18,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 7, 2026","Sep 7, 2026",False
3948160,Waste The Fallen,Waste The Fallen,852,836,16,16,up,none,Free,Free,False,Coming soon,Coming soon,False
3084810,Tower Lab,Tower Lab,877,861,16,16,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 7, 2026","Sep 7, 2026",False
4163960,Another Eden Begins,Another Eden Begins,909,896,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 16, 2026","Sep 16, 2026",False
3180340,RIG Riot,RIG Riot,1005,992,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 14, 2026","Sep 14, 2026",False
4216080,Wolcen 2,Wolcen 2,756,744,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4822580,Kingdom III: Rising Realms,Kingdom III: Rising Realms,1054,1042,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2837690,Dungeons & Dragons: Long Rest Tavern,Dungeons & Dragons: Long Rest Tavern,796,785,11,11,up,none,Free,Free,False,2027,2027,False
4715160,Finals Week ✍🏻,Finals Week ✍🏻,1153,1142,11,11,up,none,Free,Free,False,Coming soon,Coming soon,False
4061170,SlashZero,SlashZero,470,460,10,10,up,none,Free,Free,False,Q1 2027,Q1 2027,False
2870790,Dumpster Gang,Dumpster Gang,674,664,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,December 2026,December 2026,False
2087540,Escape from Playtime,Escape from Playtime,945,935,10,10,up,none,Free,Free,False,Coming soon,Coming soon,False
3947460,Creator Chronicles,Creator Chronicles,982,972,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 14, 2026","Sep 14, 2026",False
2659410,Elta: Defy All Gods,Elta: Defy All Gods,1039,1030,9,9,up,none,Free,Free,False,Q1 2027,Q1 2027,False
3170490,Cat Me If You Can,Cat Me If You Can,973,965,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 8, 2026","Sep 8, 2026",False
5056630,Last Ditch Effort,Last Ditch Effort,1103,1095,8,8,up,none,Free,Free,False,2027,2027,False
4920230,Afterworld,Afterworld,316,309,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4348910,Probably Stolen - Cyberpunk Shopkeeper Sim,Probably Stolen - Cyberpunk Shopkeeper Sim,437,430,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4604540,TARAE: The Unbound,TARAE: The Unbound,459,452,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3375110,Tiny Eden,Tiny Eden,531,524,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 7, 2026","Sep 7, 2026",False
2581850,HUMANKIND™ 2,HUMANKIND™ 2,789,782,7,7,up,none,Free,Free,False,2027,2027,False
2334930,DEEPEST FEAR™,DEEPEST FEAR™,1157,1164,-7,7,down,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3600170,Escape the Scam Compound,Escape the Scam Compound,1164,1171,-7,7,down,none,Free,Free,False,2027,2027,False
4466940,Lost & Found,Lost & Found,1167,1174,-7,7,down,none,Free,Free,False,Coming soon,Coming soon,False
2843060,Into the Wind,Into the Wind,448,442,6,6,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4039200,Exterminauts,Exterminauts,658,652,6,6,up,none,Free,Free,False,Coming soon,Coming soon,False
5123770,Ylem's Cat,Ylem's Cat,693,687,6,6,up,none,Free,Free,False,Coming soon,Coming soon,False
2821390,HOT WHEELS™ Infinite Rush,HOT WHEELS™ Infinite Rush,871,865,6,6,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 10, 2026","Sep 10, 2026",False
3804800,DUST: Origins,DUST: Origins,889,883,6,6,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3280240,Nailcrown,Nailcrown,1132,1126,6,6,up,none,Free,Free,False,Coming soon,Coming soon,False
3439410,HellHeart Breaker,HellHeart Breaker,1123,1129,-6,6,down,none,Free,Free,False,Q2 2027,Q2 2027,False
4374950,KAREN,KAREN,1126,1132,-6,6,down,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3309550,Skarven,Skarven,1130,1136,-6,6,down,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
