appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
4868310,Character House -Desktop Companion-,Character House -Desktop Companion-,1115,992,123,123,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4879420,BELTFED - Roguelike Factory Defense,BELTFED - Roguelike Factory Defense,790,730,60,60,up,upward_spike,Free,Free,False,2027,2027,False
4877950,Moylo,Moylo,995,939,56,56,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4778540,Lucid Cats,Lucid Cats,827,788,39,39,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 25, 2026","Sep 25, 2026",False
4146760,Apocalypter,Apocalypter,1130,1098,32,32,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 23, 2026","Sep 23, 2026",False
5064340,DinoBones: Tidy Up the Museum,DinoBones: Tidy Up the Museum,622,595,27,27,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 22, 2026","Sep 22, 2026",False
4968640,Japanese Ramen Simulator,Japanese Ramen Simulator,695,670,25,25,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 27, 2026","Sep 27, 2026",False
2934330,RADIOSOL,RADIOSOL,954,929,25,25,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 30, 2026","Sep 30, 2026",False
3882410,Qliphah in Providence's Shadow,Qliphah in Providence's Shadow,884,860,24,24,up,upward_spike,$24.99,$24.99,False,"Sep 23, 2026","Sep 23, 2026",False
4260270,Stranded with You,Stranded with You,825,802,23,23,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 25, 2026","Sep 25, 2026",False
4954910,Scam With Your Friends,Scam With Your Friends,785,763,22,22,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Nov 5, 2026","Nov 5, 2026",False
3431300,Slow Roads,Slow Roads,572,552,20,20,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 23, 2026","Sep 23, 2026",False
