appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
5072600,Family Time,Family Time,358,315,43,43,up,upward_spike,Free,Free,False,Q1 2027,Q1 2027,False
5159870,Needle In A Haystack Simulator,Needle In A Haystack Simulator,967,930,37,37,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
4968640,Japanese Ramen Simulator,Japanese Ramen Simulator,881,852,29,29,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 27, 2026","Sep 27, 2026",False
2934330,RADIOSOL,RADIOSOL,1116,1088,28,28,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 30, 2026","Sep 30, 2026",False
3846830,Total War: SHOGUN 2 - Complete Edition,Total War: SHOGUN 2 - Complete Edition,585,563,22,22,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Oct 13, 2026","Oct 13, 2026",False
3882410,Qliphah in Providence's Shadow,Qliphah in Providence's Shadow,1019,999,20,20,up,upward_spike,$24.99,$24.99,False,"Sep 23, 2026","Sep 23, 2026",False
4214960,Romancing SaGa 3: Destinies United,Romancing SaGa 3: Destinies United,984,965,19,19,up,none,$59.99,$59.99,False,"Feb 16, 2027","Feb 16, 2027",False
3464000,Eropsychosis: The Project Elysiara,Eropsychosis: The Project Elysiara,816,798,18,18,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 29, 2026","Sep 29, 2026",False
2731030,Dungeon Automata,Dungeon Automata,1011,994,17,17,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
3208930,Galvatein : Adventurers' Guild,Galvatein : Adventurers' Guild,692,677,15,15,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 22, 2026","Sep 22, 2026",False
4694270,Backrooms: Code Yellow,Backrooms: Code Yellow,1030,1015,15,15,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 21, 2026","Sep 21, 2026",False
3431300,Slow Roads,Slow Roads,738,724,14,14,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 23, 2026","Sep 23, 2026",False
2155070,Fate/EXTRA Record,Fate/EXTRA Record,1025,1011,14,14,up,none,Free,Free,False,"Jan 28, 2027","Jan 28, 2027",False
3255500,Ved: Recure,Ved: Recure,540,527,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 21, 2026","Sep 21, 2026",False
4954910,Scam With Your Friends,Scam With Your Friends,883,870,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Nov 5, 2026","Nov 5, 2026",False
4260270,Stranded with You,Stranded with You,993,981,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 25, 2026","Sep 25, 2026",False
4669960,Dungeon Lurker,Dungeon Lurker,404,394,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3621390,Tom Clancy’s Rainbow Six Tactics,Tom Clancy’s Rainbow Six Tactics,409,399,10,10,up,none,Free,Free,False,2027,2027,False
3681610,DRAGON QUEST MONSTERS: The Withered World,DRAGON QUEST MONSTERS: The Withered World,617,607,10,10,up,none,$59.99,$59.99,False,"Dec 3, 2026","Dec 3, 2026",False
2643540,Age Twisters,Age Twisters,732,722,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
5064340,DinoBones: Tidy Up the Museum,DinoBones: Tidy Up the Museum,733,723,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 22, 2026","Sep 22, 2026",False
3618000,Hordeguard: Winds of the North,Hordeguard: Winds of the North,942,932,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4623570,Deskrawl: Idle ARPG,Deskrawl: Idle ARPG,839,830,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 28, 2026","Sep 28, 2026",False
3832490,Antivirus Survivors 2003 Professional,Antivirus Survivors 2003 Professional,973,964,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 28, 2026","Sep 28, 2026",False
3328490,Airport Control 27,Airport Control 27,1052,1043,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 21, 2026","Sep 21, 2026",False
5001840,Crimson Desert Enhanced: Charting the Unknown,Crimson Desert Enhanced: Charting the Unknown,751,743,8,8,up,none,$24.99,$24.99,False,"Oct 15, 2026","Oct 15, 2026",False
4839390,Muse Dash 2,Muse Dash 2,928,920,8,8,up,none,Free,Free,False,Coming soon,Coming soon,False
3867170,Sengoku Rance,Sengoku Rance,960,952,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q3 2026,Q3 2026,False
3738890,Frontline Logistics: Isarian Warfare,Frontline Logistics: Isarian Warfare,1161,1153,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Nov 5, 2026","Nov 5, 2026",False
2712590,Dragon Shelter,Dragon Shelter,361,354,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 24, 2026","Sep 24, 2026",False
3861710,Otterly Lost,Otterly Lost,518,511,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 23, 2026","Sep 23, 2026",False
4507990,Wo Long 2: Wings of Ember,Wo Long 2: Wings of Ember,668,661,7,7,up,none,$69.99,$69.99,False,"Mar 4, 2027","Mar 4, 2027",False
2248150,Gunmetal Gothic,Gunmetal Gothic,681,674,7,7,up,none,Free,Free,False,June 2027,June 2027,False
3024130,PAO PAO,PAO PAO,721,714,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,"Oct 26, 2026",True
4717850,Magical Girl Taboo Village,Magical Girl Taboo Village,811,804,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
2464520,Surviving Deponia,Surviving Deponia,727,733,-6,6,down,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4574370,Sword & Banner,Sword & Banner,806,800,6,6,up,none,Free,Free,False,Q1 2027,Q1 2027,False
4513060,Yandere Virus,Yandere Virus,830,824,6,6,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 21, 2026","Sep 21, 2026",False
5056630,Last Ditch Effort,Last Ditch Effort,925,919,6,6,up,none,Free,Free,False,2027,2027,False
5096600,Highways & Co.,Highways & Co.,1104,1098,6,6,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4829700,Monster Hunter Wilds: Ascendance,Monster Hunter Wilds: Ascendance,119,114,5,5,up,none,Free,Free,False,2027,2027,False
