appid,query,video_id,url,title,contents_preview,published_at,date_classification,evidence_type
4210580,"""Ore Factory Squad ⛏️"" trailer",sePio1GyHm4,https://www.youtube.com/watch?v=sePio1GyHm4,Ore Factory Squad - Gameplay Trailer,"Play alone or with friends, buy properties, dig deep for valuable resources, complete contracts, upgrade and automate production ...",2026-03-18T15:44:20+00:00,outside_window,youtube_video
4210580,"""Ore Factory Squad ⛏️"" trailer",owS0uSGlmiA,https://www.youtube.com/watch?v=owS0uSGlmiA,Ore Factory Squad - Release Trailer,Ore Factory Squad is a co-op mining and factory-building game with procedural mining and fun at its core! Play alone or with ...,2026-07-02T14:45:05+00:00,inside_extended_window,youtube_video
4210580,"""Ore Factory Squad ⛏️"" trailer",hb5WcbsdFvA,https://www.youtube.com/watch?v=hb5WcbsdFvA,Ore Factory Squad: Demo - Release Date Trailer,Ore Factory Squad: Demo will reach the surface on March 27th! ⛏️⚙️ Dig deep and build big in this co-op mining and ...,2026-03-25T14:00:21+00:00,outside_window,youtube_video
4210580,"""Ore Factory Squad ⛏️"" trailer",gTLDhAmVAQQ,https://www.youtube.com/watch?v=gTLDhAmVAQQ,New Coop Mining Simulator Where You Can Dig Wherever You Want! 😱 #gaming #gamestoplay,"Ore Factory Squad is an upcoming co-op mining and factory-building simulator where you start with a small warehouse, buy land, ...",2026-07-09T07:45:33+00:00,inside_spike_window,youtube_video
4210580,"""Ore Factory Squad ⛏️"" trailer",oTr53KATvcM,https://www.youtube.com/watch?v=oTr53KATvcM,Ore Factory Squad Demo First Look - It&#39;s Digging a Hole AND Building a Factory!  Episode 1,"Hey everybody! Here's a first look at the demo for Ore Factory Squad, available March 27th on Steam! You can find it here: ...",2026-03-23T13:01:21+00:00,outside_window,youtube_video
4210580,"""Ore Factory Squad ⛏️"" gameplay",rpvyvWtMRYw,https://www.youtube.com/watch?v=rpvyvWtMRYw,Ore Factory Squad | Early Look at the Full Game!,"Ore Factory Squad is a co-op mining and factory-building game with procedural mining! Play alone or with friends, buy properties, ...",2026-07-10T21:53:10+00:00,inside_spike_window,youtube_video
4210580,"""Ore Factory Squad ⛏️"" gameplay",aL0Bv9GUi34,https://www.youtube.com/watch?v=aL0Bv9GUi34,Ore Factory Squad First Look! The Ultimate Mining &amp; Factory Simulator Begins!,simulator #gameplay #funnyfails #earlyaccess #fullgame #firstlook #letsplay #steamgame #mineralminingsimulator #minerals ...,2026-07-11T13:00:07+00:00,inside_spike_window,youtube_video
4210580,"""Ore Factory Squad ⛏️"" gameplay",_jYAzX1G2zM,https://www.youtube.com/watch?v=_jYAzX1G2zM,Ore Factory Squad | EARLY LOOK | Digging &amp; Factory Simulator Demo,Checking out the new demo for Ore Factory Squad simulator early! Become a Member of the channel if you want to support!,2026-03-23T21:33:19+00:00,outside_window,youtube_video
4210580,"""Ore Factory Squad ⛏️"" gameplay",6DCxIb-_qMM,https://www.youtube.com/watch?v=6DCxIb-_qMM,This Mining Game Makes You Negotiate BEFORE You Dig | Ore Factory Squad ⛏️,"This game won't let you touch a shovel until you win a price haggle. Fully diggable terrain, no fixed paths, solo or 4-player co-op.",2026-07-09T01:45:36+00:00,inside_spike_window,youtube_video
4210580,"""Ore Factory Squad ⛏️"" gameplay",HnQgOyIis3E,https://www.youtube.com/watch?v=HnQgOyIis3E,Ore Factory Squad ⛏️ Co Op Gameplay,This is my First Look of the game Ore Factory Squad ⛏️ game comes out on 16 july and did a first play trough with my brother in ...,2026-07-11T21:52:31+00:00,inside_spike_window,youtube_video
4210580,"""Ore Factory Squad ⛏️"" demo",shlAOtrhz3M,https://www.youtube.com/watch?v=shlAOtrhz3M,Ore Factory Squad DEMO | First Look | Releases July 16th,Information Down Below▽▽ Discord Invite- https://discord.gg/5KBtBuG (Should work) ▽Become a Member of the Squad Today: ...,2026-07-11T23:33:34+00:00,inside_spike_window,youtube_video
4210580,"""Ore Factory Squad ⛏️"" demo",fnpFUAQrV40,https://www.youtube.com/watch?v=fnpFUAQrV40,ORE FACTORY SQUAD - Full Demo,Ore Factory Squad is a co-op mining and factory-building game with procedural mining and fun at its core! Play alone or with ...,2026-03-22T11:46:05+00:00,outside_window,youtube_video
4210580,"""Ore Factory Squad ⛏️"" demo",_jYAzX1G2zM,https://www.youtube.com/watch?v=_jYAzX1G2zM,Ore Factory Squad | EARLY LOOK | Digging &amp; Factory Simulator Demo,Checking out the new demo for Ore Factory Squad simulator early! Become a Member of the channel if you want to support!,2026-03-23T21:33:19+00:00,outside_window,youtube_video
4210580,"""Ore Factory Squad ⛏️"" demo",oTr53KATvcM,https://www.youtube.com/watch?v=oTr53KATvcM,Ore Factory Squad Demo First Look - It&#39;s Digging a Hole AND Building a Factory!  Episode 1,"Hey everybody! Here's a first look at the demo for Ore Factory Squad, available March 27th on Steam! You can find it here: ...",2026-03-23T13:01:21+00:00,outside_window,youtube_video
4210580,"""Ore Factory Squad ⛏️"" demo",GmdE6ayQe3g,https://www.youtube.com/watch?v=GmdE6ayQe3g,ORE FACTORY SQUAD Demo First Look ⛏️ | This Could Be AMAZING Co-Op!,Ore Factory Squad is a co-op mining and factory-building game with procedural mining and fun at its core! Play alone or with ...,2026-05-16T17:00:15+00:00,outside_window,youtube_video
