appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
3669200,Guildrun,Guildrun,877,705,172,172,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2939790,Lunarium,Lunarium,1161,1133,28,28,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 28, 2026","Jul 28, 2026",False
2936290,The Life and Suffering of Prince Jerian,The Life and Suffering of Prince Jerian,502,475,27,27,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 20, 2026","Jul 20, 2026",False
3714000,Rogue Carrier,Rogue Carrier,977,954,23,23,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4894750,Paper Shredder,Paper Shredder,465,444,21,21,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4134600,EverRail,EverRail,907,888,19,19,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 20, 2026","Jul 20, 2026",False
3894850,Nothing To Declare,Nothing To Declare,1105,1088,17,17,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 25, 2026","Jul 25, 2026",False
3590290,DIVE or DIE - Children of Rain,DIVE or DIE - Children of Rain,630,614,16,16,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
3908100,Steam To Electric,Steam To Electric,1147,1131,16,16,up,none,Free,Free,False,Coming soon,Coming soon,False
2445980,G-Rebels,G-Rebels,776,761,15,15,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 20, 2026","Jul 20, 2026",False
4212480,Ragnarok: The New World,Ragnarok: The New World,574,560,14,14,up,none,Free,Free,False,July 2026,July 2026,False
3279440,Drone Sector,Drone Sector,664,650,14,14,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
2251220,High Times - Dating/Cooking Sim,High Times - Dating/Cooking Sim,1212,1198,14,14,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 23, 2026","Jul 23, 2026",False
3825390,BLUE REFLECTION Quartet,BLUE REFLECTION Quartet,1189,1176,13,13,up,none,$49.99,$49.99,False,"Jul 29, 2026","Jul 29, 2026",False
3749720,The Division Resurgence,The Division Resurgence,1200,1187,13,13,up,none,Free,Free,False,Coming soon,Coming soon,False
4317690,Crimson Moon,Crimson Moon,363,351,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,September 2026,September 2026,False
4369490,Soulbound: Online,Soulbound: Online,375,363,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
1553260,Scarlet Deer Inn,Scarlet Deer Inn,539,527,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
2684630,Endacopia,Endacopia,611,599,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 27, 2026","Jul 27, 2026",False
