appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
3669200,Guildrun,Guildrun,705,637,68,68,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3423990,Frozen Ship,Frozen Ship,1065,1033,32,32,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 7, 2026","Aug 7, 2026",False
4134600,EverRail,EverRail,888,859,29,29,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 20, 2026","Jul 20, 2026",False
2939790,Lunarium,Lunarium,1133,1112,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 28, 2026","Jul 28, 2026",False
4836540,Company of Heroes 3: Final Stand,Company of Heroes 3: Final Stand,1225,1205,20,20,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 29, 2026","Jul 29, 2026",False
2445980,G-Rebels,G-Rebels,761,743,18,18,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 20, 2026","Jul 20, 2026",False
1208170,Samurai: Ronin's Path,Samurai: Ronin's Path,748,731,17,17,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
4369490,Soulbound: Online,Soulbound: Online,363,347,16,16,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
2936290,The Life and Suffering of Prince Jerian,The Life and Suffering of Prince Jerian,475,460,15,15,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 20, 2026","Jul 20, 2026",False
3590290,DIVE or DIE - Children of Rain,DIVE or DIE - Children of Rain,614,600,14,14,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
3555780,Bookbinding – Dark Cozy Sim,Bookbinding – Dark Cozy Sim,1009,995,14,14,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 24, 2026","Jul 24, 2026",False
2819470,Aquapark Tycoon,Aquapark Tycoon,847,835,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
2212910,Expeditions: Samurai,Expeditions: Samurai,931,919,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 7, 2026","Aug 7, 2026",False
4894750,Paper Shredder,Paper Shredder,444,433,11,11,up,none,Free,Free,False,Coming soon,Coming soon,False
4324480,Dirty Business,Dirty Business,495,484,11,11,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
4252290,Meowgic,Meowgic,564,553,11,11,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 20, 2026","Jul 20, 2026",False
3825390,BLUE REFLECTION Quartet,BLUE REFLECTION Quartet,1176,1165,11,11,up,none,$49.99,$49.99,False,"Jul 29, 2026","Jul 29, 2026",False
2593340,Wonderia,Wonderia,1213,1202,11,11,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
4788240,Night Shift Hospital,Night Shift Hospital,541,531,10,10,up,none,Free,Free,False,Coming soon,Coming soon,False
1845250,Rubinite,Rubinite,254,245,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
4246860,Security 51,Security 51,637,628,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 27, 2026","Jul 27, 2026",False
3279440,Drone Sector,Drone Sector,650,641,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
3894850,Nothing To Declare,Nothing To Declare,1088,1079,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 25, 2026","Jul 25, 2026",False
3749720,The Division Resurgence,The Division Resurgence,1187,1178,9,9,up,none,Free,Free,False,Coming soon,Coming soon,False
2251220,High Times - Dating/Cooking Sim,High Times - Dating/Cooking Sim,1198,1189,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 23, 2026","Jul 23, 2026",False
3642010,Truck-kun is Supporting Me from Another World?!,Truck-kun is Supporting Me from Another World?!,662,654,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 29, 2026","Jul 29, 2026",False
4074010,"Dig, Dig, Die","Dig, Dig, Die",856,848,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 6, 2026","Aug 6, 2026",False
3714000,Rogue Carrier,Rogue Carrier,954,946,8,8,up,none,Free,Free,False,Coming soon,Coming soon,False
4487060,Northgard Battlegrounds,Northgard Battlegrounds,937,930,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
3837350,Staffer Retro : A Supernatural Mystery Quest,Staffer Retro : A Supernatural Mystery Quest,1094,1087,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
3908100,Steam To Electric,Steam To Electric,1131,1124,7,7,up,none,Free,Free,False,Coming soon,Coming soon,False
3681610,DRAGON QUEST MONSTERS: The Withered World,DRAGON QUEST MONSTERS: The Withered World,1151,1144,7,7,up,none,$59.99,$59.99,False,"Dec 3, 2026","Dec 3, 2026",False
4212480,Ragnarok: The New World,Ragnarok: The New World,560,554,6,6,up,none,Free,Free,False,July 2026,July 2026,False
247970,Korea. IL-2 Series,Korea. IL-2 Series,755,749,6,6,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 4, 2026","Aug 4, 2026",False
2467880,Fading Echo,Fading Echo,927,921,6,6,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
3501540,Spiritstead,Spiritstead,1210,1204,6,6,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 6, 2026","Aug 6, 2026",False
4570720,DragonSword : Awakening,DragonSword : Awakening,141,136,5,5,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
951770,Forsaken Realms: Vahrin's Call,Forsaken Realms: Vahrin's Call,320,315,5,5,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 27, 2026","Jul 27, 2026",False
3756700,Warhammer Age of Sigmar: Deathmaster,Warhammer Age of Sigmar: Deathmaster,673,678,-5,5,down,none,Free,Free,False,2027,2027,False
4418080,False Echo,False Echo,729,724,5,5,up,none,Free,Free,False,Coming soon,Coming soon,False
2160070,Forge of the Fae,Forge of the Fae,758,753,5,5,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4461460,Fantasy Blacksmith Simulator,Fantasy Blacksmith Simulator,854,849,5,5,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
