appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
4210580,Ore Factory Squad ⛏️,Ore Factory Squad ⛏️,875,841,34,34,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 16, 2026","Jul 16, 2026",False
1355900,Tattered Banners,Tattered Banners,1295,1261,34,34,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
4212480,Ragnarok: The New World,Ragnarok: The New World,1175,1146,29,29,up,upward_spike,Unpriced (Coming Soon),Free,True,"Jul 15, 2026","Jul 15, 2026",False
4487060,Northgard Battlegrounds,Northgard Battlegrounds,1163,1142,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4163030,Cat Chess,Cat Chess,778,762,16,16,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 14, 2026","Jul 14, 2026",False
4119710,Give Us A Sign,Give Us A Sign,846,830,16,16,up,none,Free,Free,False,Coming soon,Coming soon,False
2786760,Another Door,Another Door,919,904,15,15,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
3765010,Forensics: Crime Scene Detective,Forensics: Crime Scene Detective,454,441,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 13, 2026","Jul 13, 2026",False
3555780,Bookbinding – Dark Cozy Sim,Bookbinding – Dark Cozy Sim,1253,1240,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 24, 2026","Jul 24, 2026",False
4043740,Hero's Hour 2,Hero's Hour 2,840,828,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
2697940,Ascend to ZERO,Ascend to ZERO,609,598,11,11,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 13, 2026","Jul 13, 2026",False
3767850,SpiritVale,SpiritVale,670,660,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 15, 2026","Jul 15, 2026",False
4294490,"KOTAMON: My Sis Found A Super-Rare Card In Her Cereal Box, So I Became A Garbage Man To Find The Entire Collection And Earn $1,000,000","KOTAMON: My Sis Found A Super-Rare Card In Her Cereal Box, So I Became A Garbage Man To Find The Entire Collection And Earn $1,000,000",1018,1008,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
3914860,Moss: The Forgotten Relic,Moss: The Forgotten Relic,428,419,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 16, 2026","Jul 16, 2026",False
2445980,G-Rebels,G-Rebels,948,939,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 20, 2026","Jul 20, 2026",False
3640200,Dawson Oaks Trailer Park,Dawson Oaks Trailer Park,1051,1042,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
2527160,Desktop Explorer,Desktop Explorer,424,416,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 17, 2026","Jul 17, 2026",False
3219010,Fogpiercer,Fogpiercer,653,645,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 17, 2026","Jul 17, 2026",False
3864190,MISHA,MISHA,747,739,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2389020,Dreadwoods Gatekeeper,Dreadwoods Gatekeeper,1228,1220,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4369490,Soulbound: Online,Soulbound: Online,508,501,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
2671300,Trailblazers: Into the March,Trailblazers: Into the March,770,763,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3279440,Drone Sector,Drone Sector,777,770,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
4651830,CINDER CITY,CINDER CITY,815,808,7,7,up,none,Free,Free,False,Coming soon,Coming soon,False
4048520,HAELE 3D - Pose Studio Max - Anatomy Drawing References,HAELE 3D - Pose Studio Max - Anatomy Drawing References,560,554,6,6,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
3734220,Guns of Eschaton,Guns of Eschaton,647,641,6,6,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3590290,DIVE or DIE - Children of Rain,DIVE or DIE - Children of Rain,744,738,6,6,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
4246860,Security 51,Security 51,799,793,6,6,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 27, 2026","Jul 27, 2026",False
3453910,Happy's Humble Burger Cult,Happy's Humble Burger Cult,835,829,6,6,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 16, 2026","Jul 16, 2026",False
4244460,Sealbreakers,Sealbreakers,1234,1228,6,6,up,none,Free,Free,False,Coming soon,Coming soon,False
3501540,Spiritstead,Spiritstead,1239,1233,6,6,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 6, 2026","Aug 6, 2026",False
4570720,DragonSword : Awakening,DragonSword : Awakening,178,173,5,5,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
4259190,Kingdom Rush 6: Genesis TD,Kingdom Rush 6: Genesis TD,436,431,5,5,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 24, 2026","Sep 24, 2026",False
4267860,Ascenders: Beyond the Peak,Ascenders: Beyond the Peak,629,624,5,5,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q3 2026,Q3 2026,False
4788240,Night Shift Hospital,Night Shift Hospital,704,699,5,5,up,none,Free,Free,False,Coming soon,Coming soon,False
3778820,Architect of Ruin,Architect of Ruin,710,705,5,5,up,none,Free,Free,False,Coming soon,Coming soon,False
3078760,LIVING HELL,LIVING HELL,800,795,5,5,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
1048250,Bowlbo: The Quest for Bing Bing,Bowlbo: The Quest for Bing Bing,828,833,-5,5,down,none,Free,Free,False,Coming soon,Coming soon,False
4364730,IGTAP: an Incremental Game That's Also a Platformer,IGTAP: an Incremental Game That's Also a Platformer,887,882,5,5,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q3 2026,Q3 2026,False
4557380,Batomon Showdown,Batomon Showdown,913,908,5,5,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q3 2026,Q3 2026,False
4328840,Tideborne Haven,Tideborne Haven,1030,1025,5,5,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4623570,Deskrawl: Idle ARPG,Deskrawl: Idle ARPG,1173,1168,5,5,up,none,Free,Free,False,Coming soon,Coming soon,False
1473960,Wreck Runners,Wreck Runners,1247,1242,5,5,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 16, 2026","Jul 16, 2026",False
974480,Echoes of Mystralia,Echoes of Mystralia,309,305,4,4,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
1256270,Kinstrife,Kinstrife,465,461,4,4,up,none,Free,Free,False,Coming soon,Coming soon,False
2699230,Grim Dawn - Fangs of Asterkarn,Grim Dawn - Fangs of Asterkarn,538,534,4,4,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 23, 2026","Jul 23, 2026",False
1553260,Scarlet Deer Inn,Scarlet Deer Inn,604,600,4,4,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
4230950,Street-Spec: 日本,Street-Spec: 日本,624,628,-4,4,down,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3576070,Sudden Attack Zero Point,Sudden Attack Zero Point,759,755,4,4,up,none,Free,Free,False,Coming soon,Coming soon,False
2679070,IRONHIVE,IRONHIVE,795,799,-4,4,down,none,Free,Free,False,Coming soon,Coming soon,False
4108680,Nightholme,Nightholme,807,803,4,4,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4186890,Kitman,Kitman,831,835,-4,4,down,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
395830,LOW-FI,LOW-FI,834,838,-4,4,down,none,Free,Free,False,Coming soon,Coming soon,False
2593290,Dragon's Dogma 2: Dark Arisen Expansion,Dragon's Dogma 2: Dark Arisen Expansion,860,856,4,4,up,none,$29.99,$29.99,False,"Oct 8, 2026","Oct 8, 2026",False
3066300,Sky Dust,Sky Dust,857,861,-4,4,down,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2792320,Critter Crosser,Critter Crosser,895,891,4,4,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2822720,Echoes of Extinction,Echoes of Extinction,912,916,-4,4,down,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2819470,Aquapark Tycoon,Aquapark Tycoon,966,962,4,4,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
2168070,Sorceress,Sorceress,1011,1015,-4,4,down,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2591230,MEAT-GRINDER,MEAT-GRINDER,1144,1148,-4,4,down,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
3030560,Sloppy Forgeries,Sloppy Forgeries,1155,1159,-4,4,down,none,Free,Free,False,Q1 2027,Q1 2027,False
2151810,darkwebSTREAMER,darkwebSTREAMER,1156,1160,-4,4,down,none,Free,Free,False,Coming soon,Coming soon,False
1490930,Capital Command,Capital Command,296,293,3,3,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4317690,Crimson Moon,Crimson Moon,406,403,3,3,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,September 2026,September 2026,False
2468200,DDoD,DDoD,418,421,-3,3,down,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
2566700,The Last General,The Last General,421,424,-3,3,down,none,Free,Free,False,2027,2027,False
2421750,Gunman Contracts - Stand Alone,Gunman Contracts - Stand Alone,422,425,-3,3,down,none,Free,Free,False,Coming soon,Coming soon,False
4311530,Very Safe Dino Park 🦖,Very Safe Dino Park 🦖,441,438,3,3,up,none,Free,Free,False,Coming soon,Coming soon,False
2223980,Nomad Drive,Nomad Drive,500,497,3,3,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,August 2026,August 2026,False
3808690,Pathogenic,Pathogenic,563,560,3,3,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 16, 2026","Jul 16, 2026",False
3372060,Hell Maiden,Hell Maiden,564,561,3,3,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 16, 2026","Jul 16, 2026",False
4623290,Painland,Painland,559,562,-3,3,down,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3245640,Starfinder: Afterlight,Starfinder: Afterlight,568,565,3,3,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4324480,Dirty Business,Dirty Business,577,574,3,3,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
4175180,DREADNOUGHT TARTARUS,DREADNOUGHT TARTARUS,576,579,-3,3,down,none,Free,Free,False,Coming soon,Coming soon,False
2479090,Prelude Dark Pain,Prelude Dark Pain,599,596,3,3,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 27, 2026","Jul 27, 2026",False
1186430,I.G.I. Origins,I.G.I. Origins,596,599,-3,3,down,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2915730,Travelling At Night,Travelling At Night,598,601,-3,3,down,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
1624930,Ad Mortem,Ad Mortem,601,604,-3,3,down,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2251970,Tokyo Stories,Tokyo Stories,602,605,-3,3,down,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4393700,Elderfeast,Elderfeast,613,610,3,3,up,none,Free,Free,False,2027,2027,False
