appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
3669200,Guildrun,Guildrun,516,446,70,70,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2433630,The Left Behind,The Left Behind,1087,1046,41,41,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 27, 2026","Jul 27, 2026",False
2939790,Lunarium,Lunarium,1063,1030,33,33,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 28, 2026","Jul 28, 2026",False
1208170,Samurai: Ronin's Path,Samurai: Ronin's Path,681,653,28,28,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
3555780,Bookbinding – Dark Cozy Sim,Bookbinding – Dark Cozy Sim,952,925,27,27,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 24, 2026","Jul 24, 2026",False
4836540,Company of Heroes 3: Final Stand,Company of Heroes 3: Final Stand,1160,1133,27,27,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 29, 2026","Jul 29, 2026",False
3423990,Frozen Ship,Frozen Ship,993,967,26,26,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 7, 2026","Aug 7, 2026",False
2212910,Expeditions: Samurai,Expeditions: Samurai,885,860,25,25,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 7, 2026","Aug 7, 2026",False
2251220,High Times - Dating/Cooking Sim,High Times - Dating/Cooking Sim,1150,1125,25,25,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 23, 2026","Jul 23, 2026",False
3279440,Drone Sector,Drone Sector,602,582,20,20,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
4557380,Batomon Showdown,Batomon Showdown,858,838,20,20,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q3 2026,Q3 2026,False
2699230,Grim Dawn - Fangs of Asterkarn,Grim Dawn - Fangs of Asterkarn,437,418,19,19,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 23, 2026","Jul 23, 2026",False
3590290,DIVE or DIE - Children of Rain,DIVE or DIE - Children of Rain,573,554,19,19,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
3749720,The Division Resurgence,The Division Resurgence,1145,1126,19,19,up,none,Free,Free,False,Coming soon,Coming soon,False
1553260,Scarlet Deer Inn,Scarlet Deer Inn,503,485,18,18,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
3894850,Nothing To Declare,Nothing To Declare,1047,1029,18,18,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 25, 2026","Jul 25, 2026",False
4369490,Soulbound: Online,Soulbound: Online,314,297,17,17,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
2467880,Fading Echo,Fading Echo,895,878,17,17,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
3929470,Warhounds,Warhounds,883,867,16,16,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 11, 2026","Aug 11, 2026",False
4324480,Dirty Business,Dirty Business,460,445,15,15,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
2744160,Construction Simulator: Evolution,Construction Simulator: Evolution,720,705,15,15,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
2819470,Aquapark Tycoon,Aquapark Tycoon,801,786,15,15,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
3714000,Rogue Carrier,Rogue Carrier,922,907,15,15,up,none,Free,Free,False,Coming soon,Coming soon,False
3419080,The Regreening,The Regreening,1083,1068,15,15,up,none,Free,Free,False,Coming soon,Coming soon,False
4651830,CINDER CITY,CINDER CITY,683,669,14,14,up,none,Free,Free,False,Coming soon,Coming soon,False
2593340,Wonderia,Wonderia,1176,1162,14,14,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 22, 2026","Jul 22, 2026",False
2684630,Endacopia,Endacopia,580,567,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 27, 2026","Jul 27, 2026",False
4369130,Chop Chop Inc.,Chop Chop Inc.,638,625,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,August 2026,"Aug 7, 2026",True
247970,Korea. IL-2 Series,Korea. IL-2 Series,731,718,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 4, 2026","Aug 4, 2026",False
2191280,Gurei,Gurei,865,852,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 23, 2026","Jul 23, 2026",False
3908100,Steam To Electric,Steam To Electric,1112,1099,13,13,up,none,Free,Free,False,Coming soon,Coming soon,False
3825390,BLUE REFLECTION Quartet,BLUE REFLECTION Quartet,1154,1141,13,13,up,none,$49.99,$49.99,False,"Jul 29, 2026","Jul 29, 2026",False
4461460,Fantasy Blacksmith Simulator,Fantasy Blacksmith Simulator,840,828,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4294490,"KOTAMON: My Sis Found A Super-Rare Card In Her Cereal Box, So I Became A Garbage Man To Find The Entire Collection And Earn $1,000,000","KOTAMON: My Sis Found A Super-Rare Card In Her Cereal Box, So I Became A Garbage Man To Find The Entire Collection And Earn $1,000,000",836,825,11,11,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 20, 2026","Aug 20, 2026",False
4045480,Drawquarium,Drawquarium,982,971,11,11,up,none,Free,Free,False,Coming soon,Coming soon,False
3411810,Cobra Strike,Cobra Strike,1219,1208,11,11,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4894750,Paper Shredder,Paper Shredder,404,394,10,10,up,none,Free,Free,False,Coming soon,Coming soon,False
4223300,Birds of War,Birds of War,593,583,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 21, 2026","Jul 21, 2026",False
4502710,Stonewards,Stonewards,660,650,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 11, 2026","Aug 11, 2026",False
4686110,Agents 404,Agents 404,762,752,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3640200,Dawson Oaks Trailer Park,Dawson Oaks Trailer Park,908,898,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
3080520,Farsight,Farsight,1123,1113,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3322630,Culdcept BEGINS,Culdcept BEGINS,1190,1180,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
3511540,Veil of Ashes,Veil of Ashes,554,545,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4074010,"Dig, Dig, Die","Dig, Dig, Die",828,819,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 6, 2026","Aug 6, 2026",False
2346870,The Big Lez Video Game,The Big Lez Video Game,872,863,9,9,up,none,Free,Free,False,Coming soon,Coming soon,False
4487060,Northgard Battlegrounds,Northgard Battlegrounds,920,911,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
3501540,Spiritstead,Spiritstead,1193,1184,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 6, 2026","Aug 6, 2026",False
4317690,Crimson Moon,Crimson Moon,344,336,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,September 2026,September 2026,False
3558600,Leafy Corner,Leafy Corner,445,437,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Jul 30, 2026","Jul 30, 2026",False
