appid,title_old,title_new,rank_old,rank_new,rank_delta,abs_rank_delta,movement_type,spike_type,price_text_old,price_text_new,price_changed,release_text_old,release_text_new,release_changed
3937470,Sally Face 2,Sally Face 2,677,596,81,81,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4120790,The Sorting Bureau,The Sorting Bureau,988,944,44,44,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 21, 2026","Aug 21, 2026",False
3817250,"CICADAMATA""","CICADAMATA""",753,712,41,41,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 21, 2026","Aug 21, 2026",False
3396920,Settler's Domain,Settler's Domain,1049,1012,37,37,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 21, 2026","Aug 21, 2026",False
4132330,Pizza House Simulator🍕,Pizza House Simulator🍕,880,844,36,36,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 19, 2026","Aug 19, 2026",False
1996090,Vapor World: Over The Mind,Vapor World: Over The Mind,631,598,33,33,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 18, 2026","Aug 18, 2026",False
4948000,Moo Who?,Moo Who?,583,552,31,31,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 21, 2026","Aug 21, 2026",False
3216600,KINGDOM HEARTS IV,KINGDOM HEARTS IV,610,583,27,27,up,upward_spike,Free,Free,False,2027,2027,False
4664840,In the Van,In the Van,868,841,27,27,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2902170,Kernel Hearts,Kernel Hearts,616,591,25,25,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 17, 2026","Sep 17, 2026",False
4738100,10 Million Pixels,10 Million Pixels,834,811,23,23,up,upward_spike,Free,Free,False,Coming soon,Coming soon,False
4348910,Probably Stolen - Cyberpunk Shopkeeper Sim,Probably Stolen - Cyberpunk Shopkeeper Sim,729,708,21,21,up,upward_spike,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4026250,Project P.I.T.T.,Project P.I.T.T.,550,531,19,19,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 19, 2026","Aug 19, 2026",False
4163270,Half Grip,Half Grip,1072,1053,19,19,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4732690,Arknights: Endfield,Arknights: Endfield,707,689,18,18,up,none,Free,Free,False,Coming soon,Coming soon,False
4244460,Sealbreakers,Sealbreakers,1004,987,17,17,up,none,Free,Free,False,Coming soon,Coming soon,False
3547270,Worming from Home,Worming from Home,913,897,16,16,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 4, 2026","Sep 4, 2026",False
4767090,Emergency Buddies,Emergency Buddies,725,710,15,15,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2885330,Fractured Mind,Fractured Mind,779,764,15,15,up,none,Free,Free,False,2026,2026,False
1148130,Divinum,Divinum,852,837,15,15,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 28, 2026","Aug 28, 2026",False
3510740,Normal Golf Game,Normal Golf Game,1100,1085,15,15,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 21, 2026","Sep 21, 2026",False
3908940,Inferno Protocol,Inferno Protocol,816,802,14,14,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 28, 2026","Aug 28, 2026",False
3094690,Elflock,Elflock,682,669,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4954970,No Body No Problem!,No Body No Problem!,961,948,13,13,up,none,Free,Free,False,Coming soon,Coming soon,False
4280880,SHORE,SHORE,962,949,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
3208930,Galvatein : Adventurers' Guild,Galvatein : Adventurers' Guild,1054,1041,13,13,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 22, 2026","Sep 22, 2026",False
4131730,VHOLUME,VHOLUME,308,296,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 21, 2026","Aug 21, 2026",False
4438080,Call It a Day,Call It a Day,865,853,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,September 2026,September 2026,False
4339280,ShipShaper,ShipShaper,1038,1026,12,12,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 2, 2026","Sep 2, 2026",False
4001890,How to Fish,How to Fish,210,199,11,11,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 20, 2026","Aug 20, 2026",False
903930,Brigador Killers,Brigador Killers,478,467,11,11,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 20, 2026","Aug 20, 2026",False
4554250,Hellforged,Hellforged,669,658,11,11,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4532500,Atelier Karia: The Night Kingdom & the Guide of Memories,Atelier Karia: The Night Kingdom & the Guide of Memories,970,959,11,11,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3765020,S.T.A.L.K.E.R. 2: Cost of Hope,S.T.A.L.K.E.R. 2: Cost of Hope,426,416,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 20, 2026","Aug 20, 2026",False
2067210,Serious Sam: Shatterverse,Serious Sam: Shatterverse,676,666,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 31, 2026","Aug 31, 2026",False
3960600,Warrior Cats: Clans of the Forest,Warrior Cats: Clans of the Forest,781,771,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3788160,Terminal War,Terminal War,901,891,10,10,up,none,Free,Free,False,Coming soon,Coming soon,False
4190710,Shady job,Shady job,1020,1010,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 10, 2026","Sep 10, 2026",False
4308600,Age of Empires III: Definitive Edition - The Baltic Powers,Age of Empires III: Definitive Edition - The Baltic Powers,1040,1030,10,10,up,none,$16.99,$16.99,False,"Sep 10, 2026","Sep 10, 2026",False
3375110,Tiny Eden,Tiny Eden,1086,1076,10,10,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 7, 2026","Sep 7, 2026",False
4771290,"Hands Up, G!","Hands Up, G!",798,789,9,9,up,none,Free,Free,False,Coming soon,Coming soon,False
3681610,DRAGON QUEST MONSTERS: The Withered World,DRAGON QUEST MONSTERS: The Withered World,917,908,9,9,up,none,$59.99,$59.99,False,"Dec 3, 2026","Dec 3, 2026",False
3440200,The Holy Fool,The Holy Fool,925,916,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4892120,ROUTE,ROUTE,980,971,9,9,up,none,Free,Free,False,Coming soon,Coming soon,False
4195110,Ultrapool,Ultrapool,1010,1001,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 24, 2026","Aug 24, 2026",False
4928430,OUTER WATCH,OUTER WATCH,1028,1019,9,9,up,none,Free,Free,False,Coming soon,Coming soon,False
4824220,Meltdown Crew,Meltdown Crew,1058,1049,9,9,up,none,Free,Free,False,Coming soon,Coming soon,False
4163960,Another Eden Begins,Another Eden Begins,1090,1081,9,9,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 16, 2026","Sep 16, 2026",False
3563080,Swords & Slippers,Swords & Slippers,232,224,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4910490,Ignite the Depths,Ignite the Depths,458,450,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4657920,War Fantasy,War Fantasy,472,464,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4119710,Give Us A Sign,Give Us A Sign,476,468,8,8,up,none,Free,Free,False,Coming soon,Coming soon,False
4328820,Iron Bramble,Iron Bramble,691,683,8,8,up,none,Free,Free,False,2027,2027,False
4459590,Slotbound,Slotbound,756,748,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,November 2026,November 2026,False
3481610,Hopetown,Hopetown,794,786,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3255500,Ved: Recure,Ved: Recure,806,798,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q3 2026,Q3 2026,False
2895410,Monsterest,Monsterest,879,871,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2362070,Hollow Home,Hollow Home,891,883,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4513480,Scarlet Skips,Scarlet Skips,896,888,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
3861710,Otterly Lost,Otterly Lost,928,920,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 23, 2026","Sep 23, 2026",False
4400800,American Truck Simulator - Indiana,American Truck Simulator - Indiana,1065,1057,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4123070,MonCraft 199X,MonCraft 199X,1078,1070,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3122600,Glintseeker Island,Glintseeker Island,1097,1089,8,8,up,none,Free,Free,False,2027,2027,False
3135380,Verse Project,Verse Project,1115,1107,8,8,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4117730,Slayblade,Slayblade,444,437,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 20, 2026","Aug 20, 2026",False
3211430,BRIGANDINE ABYSS,BRIGANDINE ABYSS,580,573,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 26, 2026","Aug 26, 2026",False
4687390,Abiotic Factor - Entropic Break,Abiotic Factor - Entropic Break,759,752,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
3640200,Dawson Oaks Trailer Park,Dawson Oaks Trailer Park,767,760,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,September 2026,September 2026,False
2842310,Among Us Story: On Guard,Among Us Story: On Guard,790,783,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
3714000,Rogue Carrier,Rogue Carrier,792,785,7,7,up,none,Free,Free,False,Coming soon,Coming soon,False
1238190,Ant Colony: Wild Forest,Ant Colony: Wild Forest,871,864,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q3 2026,Q3 2026,False
4704000,Shark Mart,Shark Mart,888,881,7,7,up,none,Free,Free,False,Coming soon,Coming soon,False
3758090,Necrofane,Necrofane,899,892,7,7,up,none,Free,Free,False,2027,2027,False
4336170,Age of Empires IV: Raiders of the North,Age of Empires IV: Raiders of the North,921,914,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
2378230,Neo Junk City,Neo Junk City,932,925,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q3 2026,Q3 2026,False
3296060,Escape Academy 2: Back 2 School,Escape Academy 2: Back 2 School,934,927,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,September 2026,September 2026,False
2321960,Spirit Crossing,Spirit Crossing,936,929,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,2026,2026,False
4241920,BRAZILIAN DRUG DEALER BEFORE 4: DEMONS FROM THE PORTAL TO HELL I OPENED ARE STILL IN THE FAVELA AND NOW I HAVE TO SAVE MAMADAS FROM RONALDO,BRAZILIAN DRUG DEALER BEFORE 4: DEMONS FROM THE PORTAL TO HELL I OPENED ARE STILL IN THE FAVELA AND NOW I HAVE TO SAVE MAMADAS FROM RONALDO,938,931,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Sep 16, 2026","Sep 16, 2026",False
4691270,Company of Heroes - Definitive Edition,Company of Heroes - Definitive Edition,949,942,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2743290,Lazy River,Lazy River,953,946,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
2155140,Police Station Simulator,Police Station Simulator,993,986,7,7,up,none,Free,Free,False,Coming soon,Coming soon,False
3905010,ONE PIECE: Grand Gourmet,ONE PIECE: Grand Gourmet,1006,999,7,7,up,none,$19.99,$19.99,False,"Oct 22, 2026","Oct 22, 2026",False
3322630,Culdcept BEGINS,Culdcept BEGINS,1015,1008,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
3251540,Oil Rig Simulator,Oil Rig Simulator,1022,1015,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
1355900,Tattered Banners,Tattered Banners,1053,1046,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,Q4 2026,Q4 2026,False
3048060,Trivia Murder Party 3,Trivia Murder Party 3,1066,1059,7,7,up,none,Free,Free,False,Coming soon,Coming soon,False
4563860,KAIJECT,KAIJECT,1070,1063,7,7,up,none,Free,Free,False,Coming soon,Coming soon,False
3519480,Carthage: Bellum Punicum,Carthage: Bellum Punicum,1102,1095,7,7,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,To be announced,To be announced,False
4435490,Call of Duty®: Modern Warfare® 4,Call of Duty®: Modern Warfare® 4,125,119,6,6,up,none,$69.99,$69.99,False,"Oct 22, 2026","Oct 22, 2026",False
3448650,Aliens: Fireteam Elite 2,Aliens: Fireteam Elite 2,250,244,6,6,up,none,Unpriced (Coming Soon),Unpriced (Coming Soon),False,"Aug 25, 2026","Aug 25, 2026",False
