snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page
3bd926d5-123f-46ba-bb00-e88a11fb4547,2026-09-24T16:52:52.388192+00:00,1,1422450,Deadlock,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1422450/Deadlock/,1,1
3bd926d5-123f-46ba-bb00-e88a11fb4547,2026-09-24T16:52:52.388192+00:00,2,2719590,Light No Fire,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2719590/Light_No_Fire/,1,2
3bd926d5-123f-46ba-bb00-e88a11fb4547,2026-09-24T16:52:52.388192+00:00,3,4534960,Dear Passengers,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4534960/Dear_Passengers/,1,3
3bd926d5-123f-46ba-bb00-e88a11fb4547,2026-09-24T16:52:52.388192+00:00,4,2769570,Fable,"Feb 23, 2027",$69.99,https://store.steampowered.com/app/2769570/Fable/,1,4
3bd926d5-123f-46ba-bb00-e88a11fb4547,2026-09-24T16:52:52.388192+00:00,5,1774880,Blight: Survival,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1774880/Blight_Survival/,1,5
3bd926d5-123f-46ba-bb00-e88a11fb4547,2026-09-24T16:52:52.388192+00:00,6,4115450,Phantom Blade Zero,"Oct 28, 2026",$59.99,https://store.steampowered.com/app/4115450/Phantom_Blade_Zero/,1,6
3bd926d5-123f-46ba-bb00-e88a11fb4547,2026-09-24T16:52:52.388192+00:00,7,4199910,"Total War: WARHAMMER 40,000",To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4199910/Total_War_WARHAMMER_40000/,1,7
3bd926d5-123f-46ba-bb00-e88a11fb4547,2026-09-24T16:52:52.388192+00:00,8,2109770,Kingmakers,Coming soon,Free,https://store.steampowered.com/app/2109770/Kingmakers/,1,8
3bd926d5-123f-46ba-bb00-e88a11fb4547,2026-09-24T16:52:52.388192+00:00,9,"2054970,2593180,2593190,2593290",Dragon's Dogma 2: Dark Arisen,"Oct 8, 2026",$49.99,https://store.steampowered.com/sub/1686522/,1,9
3bd926d5-123f-46ba-bb00-e88a11fb4547,2026-09-24T16:52:52.388192+00:00,10,4824610,Resident Evil Veronica,2027,Free,https://store.steampowered.com/app/4824610/Resident_Evil_Veronica/,1,10
3bd926d5-123f-46ba-bb00-e88a11fb4547,2026-09-24T16:52:52.388192+00:00,11,1846700,Witchbrook,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1846700/Witchbrook/,1,11
3bd926d5-123f-46ba-bb00-e88a11fb4547,2026-09-24T16:52:52.388192+00:00,12,1757350,ILL,2027,Free,https://store.steampowered.com/app/1757350/ILL/,1,12
3bd926d5-123f-46ba-bb00-e88a11fb4547,2026-09-24T16:52:52.388192+00:00,13,2050420,ARK 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2050420/ARK_2/,1,13
3bd926d5-123f-46ba-bb00-e88a11fb4547,2026-09-24T16:52:52.388192+00:00,14,4095380,Soulframe,Coming soon,Free,https://store.steampowered.com/app/4095380/Soulframe/,1,14
3bd926d5-123f-46ba-bb00-e88a11fb4547,2026-09-24T16:52:52.388192+00:00,15,2381520,Unrecord,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2381520/Unrecord/,1,15
3bd926d5-123f-46ba-bb00-e88a11fb4547,2026-09-24T16:52:52.388192+00:00,16,2590240,METRO 2039,"Feb 4, 2027",Free,https://store.steampowered.com/app/2590240/METRO_2039/,1,16
3bd926d5-123f-46ba-bb00-e88a11fb4547,2026-09-24T16:52:52.388192+00:00,17,2963950,Persona 4 Revival,"Feb 17, 2027",$69.99,https://store.steampowered.com/app/2963950/Persona_4_Revival/,1,17
