snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,1,1422450,Deadlock,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1422450/Deadlock/,1,1
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,2,2719590,Light No Fire,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2719590/Light_No_Fire/,1,2
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,3,2769570,Fable,"Feb 23, 2027",$69.99,https://store.steampowered.com/app/2769570/Fable/,1,3
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,4,1774880,Blight: Survival,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1774880/Blight_Survival/,1,4
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,5,2109770,Kingmakers,Coming soon,Free,https://store.steampowered.com/app/2109770/Kingmakers/,1,5
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,6,"2054970,2593180,2593190,2593290",Dragon's Dogma 2: Dark Arisen,"Oct 8, 2026",$49.99,https://store.steampowered.com/sub/1686522/,1,6
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,7,4199910,"Total War: WARHAMMER 40,000",To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4199910/Total_War_WARHAMMER_40000/,1,7
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,8,4534960,Dear Passengers,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4534960/Dear_Passengers/,1,8
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,9,2050420,ARK 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2050420/ARK_2/,1,9
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,10,1846700,Witchbrook,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1846700/Witchbrook/,1,10
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,11,1757350,ILL,2027,Free,https://store.steampowered.com/app/1757350/ILL/,1,11
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,12,4824610,Resident Evil Veronica,2027,Free,https://store.steampowered.com/app/4824610/Resident_Evil_Veronica/,1,12
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,13,3751260,The Blood of Dawnwalker,"Sep 2, 2026",$69.99,https://store.steampowered.com/app/3751260/The_Blood_of_Dawnwalker/,1,13
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,14,2381520,Unrecord,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2381520/Unrecord/,1,14
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,15,4165890,Steam Frame,Coming soon,Free,https://store.steampowered.com/app/4165890/Steam_Frame/,1,15
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,16,4115450,Phantom Blade Zero,"Oct 28, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/4115450/Phantom_Blade_Zero/,1,16
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,17,4095380,Soulframe,Coming soon,Free,https://store.steampowered.com/app/4095380/Soulframe/,1,17
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,18,2272360,"Warhammer 40,000: Dawn of War IV","Sep 17, 2026",$53.99,https://store.steampowered.com/app/2272360/Warhammer_40000_Dawn_of_War_IV/,1,18
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,19,2963950,Persona 4 Revival,"Feb 17, 2027",$69.99,https://store.steampowered.com/app/2963950/Persona_4_Revival/,1,19
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,20,2638890,Onimusha: Way of the Sword,"Sep 3, 2026",$69.99,https://store.steampowered.com/app/2638890/Onimusha_Way_of_the_Sword/,1,20
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,21,2929250,over the hill,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2929250/over_the_hill/,1,21
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,22,3558670,Tomb Raider: Legacy of Atlantis,"Feb 12, 2027",$59.99,https://store.steampowered.com/app/3558670/Tomb_Raider_Legacy_of_Atlantis/,1,22
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,23,2873440,Chrono Odyssey,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2873440/Chrono_Odyssey/,1,23
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,24,2590240,METRO 2039,February 2027,Free,https://store.steampowered.com/app/2590240/METRO_2039/,1,24
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,25,3727390,The Expanse: Osiris Reborn,Q2 2027,Free,https://store.steampowered.com/app/3727390/The_Expanse_Osiris_Reborn/,1,25
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,26,2814860,Vindictus: Defying Fate,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2814860/Vindictus_Defying_Fate/,2,1
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,27,2582960,NAKWON: LAST PARADISE,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2582960/NAKWON_LAST_PARADISE/,2,2
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,28,4077740,PUBG: Black Budget,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4077740/PUBG_Black_Budget/,2,3
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,29,1340720,State of Decay 3,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1340720/State_of_Decay_3/,2,4
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,30,3710600,"Warhammer 40,000: Dark Heresy",Coming soon,Free,https://store.steampowered.com/app/3710600/Warhammer_40000_Dark_Heresy/,2,5
57c2e1e1-e71d-4c39-beab-6a84e192ec38,2026-07-24T13:55:43.365950+00:00,31,3079210,Hell Let Loose: Vietnam,"Aug 13, 2026",$35.99,https://store.steampowered.com/app/3079210/Hell_Let_Loose_Vietnam/,2,6
