appid,query,video_id,url,title,contents_preview,published_at,date_classification,evidence_type
3669200,"""Guildrun"" trailer",Ul2Of4SE2GM,https://www.youtube.com/watch?v=Ul2Of4SE2GM,Guildrun - Official Announcement Trailer,"Here's your look at the Guildrun announcement trailer for this upcoming roguelike PvE auto-battler game focused on strategy, ...",2026-07-16T13:00:26+00:00,inside_spike_window,youtube_video
3669200,"""Guildrun"" trailer",997qNi06gNM,https://www.youtube.com/watch?v=997qNi06gNM,Guildrun | Official Reveal Trailer,Wishlist and Play the Demo: https://store.steampowered.com/app/3669200/Guildrun/ Join the Discord: http://discord.gg/guildrun ...,2026-07-16T12:51:50+00:00,inside_spike_window,youtube_video
3669200,"""Guildrun"" trailer",xvYbUjkVnUA,https://www.youtube.com/watch?v=xvYbUjkVnUA,Guildrun Announcement Trailer 2026,Turn a simple team into an unstoppable force and crush waves of monsters in this PvE autobattler roguelike. No two runs feel the ...,2026-07-19T12:52:52+00:00,inside_extended_window,youtube_video
3669200,"""Guildrun"" trailer",boMpviOVkyQ,https://www.youtube.com/watch?v=boMpviOVkyQ,This Auto-Battle Roguelite Is The BEST Kind Of Busted - Guildrun [Preview],Try Guildrun: https://store.steampowered.com/app/3669200/Guildrun/ Turn a simple team into an unstoppable force and crush ...,2026-07-15T16:00:00+00:00,inside_extended_window,youtube_video
3669200,"""Guildrun"" trailer",u8vPYc4npp8,https://www.youtube.com/watch?v=u8vPYc4npp8,Guildrun Announcement Trailer 2026,Turn a simple team into an unstoppable force and crush waves of monsters in this PvE autobattler roguelike. No two runs feel the ...,2026-07-19T12:53:02+00:00,inside_extended_window,youtube_video
3669200,"""Guildrun"" gameplay",HmeAJ5I4YEU,https://www.youtube.com/watch?v=HmeAJ5I4YEU,"Nyx, Berserker in a Small Package | Guildrun",Play Guildrun - https://store.steampowered.com/app/3669200/Guildrun The Let's Try series is a way to preview / review games in ...,2026-07-17T15:39:24+00:00,inside_spike_window,youtube_video
3669200,"""Guildrun"" gameplay",Y3amaWhAQ2I,https://www.youtube.com/watch?v=Y3amaWhAQ2I,This Could be the BEST Autobattler Roguelike | Guildrun,Play Guildrun - https://store.steampowered.com/app/3669200/Guildrun The Let's Try series is a way to preview / review games in ...,2026-07-15T16:05:21+00:00,inside_extended_window,youtube_video
3669200,"""Guildrun"" gameplay",boMpviOVkyQ,https://www.youtube.com/watch?v=boMpviOVkyQ,This Auto-Battle Roguelite Is The BEST Kind Of Busted - Guildrun [Preview],Try Guildrun: https://store.steampowered.com/app/3669200/Guildrun/ Turn a simple team into an unstoppable force and crush ...,2026-07-15T16:00:00+00:00,inside_extended_window,youtube_video
3669200,"""Guildrun"" gameplay",GLIHLwgmrBU,https://www.youtube.com/watch?v=GLIHLwgmrBU,I Ranked Up Heroes to Overpowered Levels in Guildrun,Check out Guildrun demo on Steam: ...,2026-07-16T19:45:22+00:00,inside_spike_window,youtube_video
3669200,"""Guildrun"" gameplay",2vEHwKPfpic,https://www.youtube.com/watch?v=2vEHwKPfpic,Stop EVERYTHING And Play This! | Guildrun,Autobattler #Roguelike #Roguelite #TeamFightTactics #Strategy #PvE Guildrun is an excellent new PvE squad-based tactical ...,2026-07-16T00:53:41+00:00,inside_spike_window,youtube_video
3669200,"""Guildrun"" demo",ikHlGVipXwY,https://www.youtube.com/watch?v=ikHlGVipXwY,It might be the slickest autobattler out there (Guildrun #ad),Check out the Guildrun demo here: ...,2026-07-18T16:00:03+00:00,inside_spike_window,youtube_video
3669200,"""Guildrun"" demo",mWzn2y6Is1U,https://www.youtube.com/watch?v=mWzn2y6Is1U,This Autobattler Roguelike is My New Problem | Guildrun,Play Guildrun - https://store.steampowered.com/app/3669200/Guildrun The Let's Try series is a way to preview / review games in ...,2026-07-16T15:16:27+00:00,inside_spike_window,youtube_video
3669200,"""Guildrun"" demo",HmeAJ5I4YEU,https://www.youtube.com/watch?v=HmeAJ5I4YEU,"Nyx, Berserker in a Small Package | Guildrun",Play Guildrun - https://store.steampowered.com/app/3669200/Guildrun The Let's Try series is a way to preview / review games in ...,2026-07-17T15:39:24+00:00,inside_spike_window,youtube_video
3669200,"""Guildrun"" demo",boMpviOVkyQ,https://www.youtube.com/watch?v=boMpviOVkyQ,This Auto-Battle Roguelite Is The BEST Kind Of Busted - Guildrun [Preview],Try Guildrun: https://store.steampowered.com/app/3669200/Guildrun/ Turn a simple team into an unstoppable force and crush ...,2026-07-15T16:00:00+00:00,inside_extended_window,youtube_video
3669200,"""Guildrun"" demo",TCX_zgL43HM,https://www.youtube.com/watch?v=TCX_zgL43HM,Guildrun Demo - The Best Auto Battler Of The Year!?,Maybe... its really good though..,2026-07-18T12:15:39+00:00,inside_spike_window,youtube_video
